20636	"HDFRE"	"his"	"camp"	2	3	636	"In <b>his</b> <b>camp</b> the general exercise an absolute power of life and death ; his jurisdiction was not confined by any forms of trial , or rules of proceeding , and the execution of the sentence was immediate and without appeal . "	
22013	"HDFRE"	"His"	"camp"	1	2	2013	"<b>His</b> <b>camp</b> , occasionally removed from the banks of the Rhine to those of the Danube , was the seat of his stern despotism , which trampled on every principle of law and justice , and was supported by the avowed power of the sword . "	
22621	"HDFRE"	"his"	"camp"	17	18	2621	"Sometimes crowds of volunteers flocked from all parts to the standard of a favorite leader ; <b>his</b> <b>camp</b> became their country , and some circumstance of the enterprise soon gave a common denomination to the mixed multitude . "	
22698	"HDFRE"	"his"	"camp"	21	22	2698	"As soon as the decree of the senate was transmitted to the emperor , he assembled a great council in <b>his</b> <b>camp</b> , and before the investiture of the censor elect , he apprised him of the difficulty and importance of his great office . "	
23153	"HDFRE"	"his"	"camp"	9	10	3153	"Aurelian received their ambassadors at the head of <b>his</b> <b>camp</b> , and with every circumstance of martial pomp that could display the greatness and discipline of Rome . "	
23386	"HDFRE"	"his"	"camp"	16	17	3386	"The Roman senators heard , without surprise , that another emperor had been assassinated in <b>his</b> <b>camp</b> ; they secretly rejoiced in the fall of Aurelian ; and , besides the recent notoriety of the facts , constantly draws his materials from the Journals of the Senate , and the but the modest and dutiful address of the legions , when it was communicated in full assembly by the consul , diffused the most pleasing astonishment . "	
23543	"HDFRE"	"his"	"camp"	9	10	3543	"Nine of the most considerable princes repaired to <b>his</b> <b>camp</b> , and fell prostrate at his feet . "	
23894	"HDFRE"	"his"	"camp"	39	40	3894	"Diocletian , on his side , opened the campaign in Egypt by the siege of Alexandria , cut off the aqueducts which conveyed the waters of the Nile into every quarter of that immense city , and rendering <b>his</b> <b>camp</b> impregnable to the sallies of the besieged multitude , he pushed his reiterated attacks with caution and vigor . "	
24351	"HDFRE"	"his"	"camp"	41	42	4351	"The invader found every place hostile , fortified , and inaccessible ; and though he forced his way as far as Narni , within sixty miles of Rome , his dominion in Italy was confined to the narrow limits of <b>his</b> <b>camp</b> . "	
24367	"HDFRE"	"his"	"camp"	49	50	4367	"Had they not been restrained by motives of a more interested nature , they would probably have answered Galerius in the words of C??sar 's veterans : `` If our general wishes to lead us to the banks of the Tyber , we are prepared to trace out <b>his</b> <b>camp</b> . "	
24600	"HDFRE"	"his"	"camp"	35	36	4600	"He was detained some days under the walls of Heraclea ; and he had no sooner taken possession of that city , than he was alarmed by the intelligence , that Licinius had pitched <b>his</b> <b>camp</b> at the distance of only eighteen miles . "	
24673	"HDFRE"	"his"	"camp"	2	3	4673	"Abandoning <b>his</b> <b>camp</b> and magazines , he marched away with secrecy and diligence at the head of the greatest part of his cavalry , and was soon removed beyond the danger of a pursuit . "	
24752	"HDFRE"	"his"	"camp"	9	10	4752	"The naval commanders of Constantine were summoned to <b>his</b> <b>camp</b> , and received his positive orders to force the passage of the Hellespont , as the fleet of Licinius , instead of seeking and destroying their feeble enemy , continued inactive in those narrow straits , where its superiority of numbers was of little use or advantage . "	
20738	"HDFRE"	"their"	"camp"	12	13	738	"The stupid Claudius , brother of Germanicus , was already in <b>their</b> <b>camp</b> , invested with the Imperial purple , and prepared to support his election by arms . "	
21291	"HDFRE"	"their"	"camp"	16	17	1291	"During the transaction , another detachment had been sent to seize their arms , occupy <b>their</b> <b>camp</b> , and prevent the hasty consequences of their despair . "	
21858	"HDFRE"	"their"	"camp"	45	46	1858	"The tempest was instantly appeased : the soldiers , filled with grief and shame , silently confessed the justice of their punishment , and the power of discipline , yielded up their arms and military ensigns , and retired in confusion , not to <b>their</b> <b>camp</b> , but to the several inns of the city . "	
21929	"HDFRE"	"their"	"camp"	22	23	1929	"The rougher trade of arms was abandoned to the peasants and barbarians of the frontiers , who knew no country but <b>their</b> <b>camp</b> , no science but that of war no civil laws , and scarcely those of military discipline . "	
22180	"HDFRE"	"their"	"camp"	8	9	2180	"When the whole body was united in <b>their</b> <b>camp</b> , those who had served under Maximin , and those who had remained at Rome , insensibly communicated to each other their complaints and apprehensions . "	
22726	"HDFRE"	"their"	"camp"	4	5	2726	"He plentifully supplied <b>their</b> <b>camp</b> with every conveniency that could assuage their angry spirits or facilitate their so much wished-for departure ; and he even promised to pay them annually a large sum of gold , on condition they should never afterwards infest the Roman territories by their incursions . "	
23040	"HDFRE"	"their"	"camp"	23	24	3040	"At last , indeed , he received from the conspirators the bloody purple of Gallienus : but he had been absent from <b>their</b> <b>camp</b> and counsels ; and however he might applaud the deed , we may candidly presume that he was innocent of the knowledge of it . "	
23068	"HDFRE"	"their"	"camp"	10	11	3068	"Impatient for battle , the Goths immediately broke up <b>their</b> <b>camp</b> , relinquished the siege of Thessalonica , left their navy at the foot of Mount Athos , traversed the hills of Macedonia , and pressed forwards to engage the last defence of Italy . "	
23966	"HDFRE"	"their"	"camp"	63	64	3966	"Adversity had confirmed the Roman discipline , while the barbarians , elated by success , were become so negligent and remiss , that in the moment when they least expected it , they were surprised by the active conduct of Galerius , who , attended only by two horsemen , had with his own eyes secretly examined the state and position of <b>their</b> <b>camp</b> . "	
24583	"HDFRE"	"Their"	"camp"	1	3	4583	"<b>Their</b> fortified <b>camp</b> was destroyed , and the few Pr??torians who had escaped the fury of the sword were dispersed among the legions , and banished to the frontiers of the empire , where they might be serviceable without again becoming dangerous . "	
22592	"HDFRE"	"their"	"camps"	29	31	2592	"He introduced an army of Germans into Gaul , prevailed on the powerful cities of Treves and Langres to embrace his cause , defeated the legions , destroyed <b>their</b> fortified <b>camps</b> , and employed against the Romans the military knowledge which he had acquired in their service . "	
23255	"HDFRE"	"her"	"capital"	25	26	3255	"Zenobia would have ill deserved her reputation , had she indolently permitted the emperor of the West to approach within a hundred miles of <b>her</b> <b>capital</b> . "	
23265	"HDFRE"	"her"	"capital"	7	8	3265	"She retired within the walls of <b>her</b> <b>capital</b> , made every preparation for a vigorous resistance , and declared , with the intrepidity of a heroine , that the last moment of her reign and of her life should be the same . "	
23284	"HDFRE"	"Her"	"capital"	1	2	3284	"<b>Her</b> <b>capital</b> soon afterwards surrendered , and was treated with unexpected lenity . "	
20503	"HDFRE"	"his"	"capital"	10	11	503	"Augustus was accustomed to boast that he had found <b>his</b> <b>capital</b> of brick , and that he had left it of marble . "	
22361	"HDFRE"	"his"	"capital"	24	25	2361	"Abgarus , the last king of Edessa , was sent in chains to Rome , his dominions reduced into a province , and <b>his</b> <b>capital</b> dignified with the rank of colony ; and thus the Romans , about ten years before the fall of the Parthian monarchy , obtained a firm and permanent establishment beyond the Euphrates . "	
22803	"HDFRE"	"his"	"capital"	7	8	2803	"When Gallienus received the intelligence that <b>his</b> <b>capital</b> was delivered from the barbarians , he was much less delighted than alarmed with the courage of the senate , since it might one day prompt them to rescue the public from domestic tyranny as well as from foreign invasion . "	
24062	"HDFRE"	"their"	"capital"	13	15	4062	"When the Roman princes had lost sight of the senate and of <b>their</b> ancient <b>capital</b> , they easily forgot the origin and nature of their legal power . "	
10312	"JB"	"wolf"	"cave"	37	39	73	"Directly in front of him , holding on by a low branch , stood a naked brown baby who could just walk -- as soft and as dimpled a little atom as ever came to a <b>wolf</b> 's <b>cave</b> at night . "	
10313	"JB"	"wolf"	"cave"	5	7	1088	"When Mowgli left the <b>wolf</b> 's <b>cave</b> after the fight with the Pack at the Council Rock , he went down to the plowed lands where the villagers lived , but he would not stop there because it was too near to the jungle , and he knew that he had made at least one bad enemy at the Council . "	
10314	"JB"	"Wolf"	"cave"	27	29	1437	"The moon was just going down when Mowgli and the two wolves came to the hill of the Council Rock , and they stopped at Mother <b>Wolf</b> 's <b>cave</b> . "	
5779	"PTB_WSJ"	"his"	"cell"	15	17	11676		
5780	"PTB_WSJ"	"his"	"cell"	16	17	12285		
5781	"PTB_WSJ"	"their"	"cells"	18	19	36360		
21075	"HDFRE"	"his"	"chamber"	29	30	1075	"Commodus retired to sleep ; but whilst he was laboring with the effects of poison and drunkenness , a robust youth , by profession a wrestler , entered <b>his</b> <b>chamber</b> , and strangled him without resistance . "	
24007	"HDFRE"	"its"	"channels"	31	33	4007	"As this was the only article to which he refused his consent , it was no longer insisted on ; and the emperors either suffered the trade to flow in <b>its</b> natural <b>channels</b> , or contented themselves with such restrictions , as it depended on their own authority to establish . "	
5770	"PTB_WSJ"	"our"	"cities"	22	23	1641		
5771	"PTB_WSJ"	"our"	"cities"	8	10	20444		
22021	"HDFRE"	"their"	"cities"	38	39	2021	"These impious orders could not be executed without tumults and massacres , as in many places the people chose rather to die in the defence of their altars , than to behold in the midst of peace <b>their</b> <b>cities</b> exposed to the rapine and cruelty of war . "	
5740	"PTB_WSJ"	"his"	"city"	35	36	30584		
5741	"PTB_WSJ"	"his"	"city"	10	11	33667		
5742	"PTB_WSJ"	"my"	"city"	15	16	32872		
23304	"HDFRE"	"their"	"city"	80	81	3304	"We have a letter of Aurelian himself , in which he acknowledges , that old men , women , children , and peasants , had been involved in that dreadful execution , which should have been confined to armed rebellion ; and although his principal concern seems directed to the reestablishment of a temple of the Sun , he discovers some pity for the remnant of the Palmyrenians , to whom he grants the permission of rebuilding and inhabiting <b>their</b> <b>city</b> . "	
21374	"HDFRE"	"his"	"colonies"	30	31	1374	"The clam of peace and prosperity was once more experienced in the provinces ; and many cities , restored by the munificence of Severus , assumed the title of <b>his</b> <b>colonies</b> , and attested by public monuments their gratitude and felicity . "	
24789	"HDFRE"	"their"	"colonies"	30	31	4789	"By the industry and zeal of the Europeans , it has been widely diffused to the most distant shores of Asia and Africa ; and by the means of <b>their</b> <b>colonies</b> has been firmly established from Canada to Chili , in a world unknown to the ancients . "	
25218	"HDFRE"	"their"	"colonies"	32	33	5218	"The prophetic introduction of the Apocalypse has described and immortalized the seven churches of Asia ; Ephesus , Smyrna , Pergamus , Thyatira , Sardes , Laodicea and Philadelphia ; and <b>their</b> <b>colonies</b> were soon diffused over that populous country . "	
25238	"HDFRE"	"their"	"convents"	57	58	5238	"But the obscure and imperfect origin of the western churches of Europe has been so negligently recorded , that if we would relate the time and manner of their foundation , we must supply the silence of antiquity by those legends which avarice or superstition long afterwards dictated to the monks in the lazy gloom of <b>their</b> <b>convents</b> . "	
23305	"HDFRE"	"their"	"cottages"	16	18	3305	"The present citizens of Palmyra , consisting of thirty or forty families , have erected <b>their</b> mud <b>cottages</b> within the spacious court of a magnificent temple . "	
3833	"PTB_WSJ"	"their"	"countries"	19	20	23718		
21442	"HDFRE"	"enemy"	"country"	14	16	1442	"He immediately passed the walls of Hadrian and Antoninus , and entered the <b>enemy</b> 's <b>country</b> , with a design of completing the long attempted conquest of Britain . "	
21801	"HDFRE"	"enemy"	"country"	17	19	1801	"Ample magazines were formed along the public roads , and as soon as they entered the <b>enemy</b> 's <b>country</b> , a numerous train of mules and camels waited on their haughty laziness . "	
24013	"HDFRE"	"their"	"country"	6	7	4013	"The ten thousand Greeks traversed <b>their</b> <b>country</b> , after a painful march , or rather engagement , of seven days ; and it is confessed by their leader , in his incomparable relation of the retreat , that they suffered more from the arrows of the Carduchians , than from the power of the Great King . "	
23562	"HDFRE"	"their"	"country"	23	25	3562	"Of all the barbarians who abandoned their new settlements , and disturbed the public tranquillity , a very small number returned to <b>their</b> own <b>country</b> . "	
23541	"HDFRE"	"their"	"country"	22	24	3541	"He was fully convinced that nothing could reconcile the minds of the barbarians to peace , unless they experienced , in <b>their</b> own <b>country</b> , the calamities of war . "	
23537	"HDFRE"	"their"	"country"	28	30	3537	"That prudent emperor , unwilling to reduce a brave people to despair , granted them an honorable capitulation , and permitted them to return in safety to <b>their</b> native <b>country</b> . "	
3847	"PTB_WSJ"	"their"	"country"	21	22	33915		
3840	"PTB_WSJ"	"our"	"country"	13	14	10857		
3836	"PTB_WSJ"	"its"	"country"	24	26	5514		
20989	"HDFRE"	"his"	"country"	6	8	989	"He had been sent from <b>his</b> native <b>country</b> to Rome , in the capacity of a slave . "	
							
							
5767	"PTB_WSJ"	"his"	"county"	26	27	29806		
22683	"HDFRE"	"their"	"deserts"	26	27	2683	"The inhabitants consented to ransom their lives and property by the payment of a large sum of money , and the invaders retreated back into <b>their</b> <b>deserts</b> , animated , rather than satisfied , with the first success of their arms against an opulent but feeble country . "	
23457	"HDFRE"	"their"	"deserts"	32	34	3457	"Great numbers of the Alani , appeased by the punctual discharge of the engagements which Aurelian had contracted with them , relinquished their booty and captives , and quietly retreated to <b>their</b> own <b>deserts</b> , beyond the Phasis . "	
23888	"HDFRE"	"their"	"deserts"	9	10	3888	"A confederacy of five Moorish nations issued from <b>their</b> <b>deserts</b> to invade the peaceful provinces . "	
25102	"HDFRE"	"his"	"diocese"	21	23	5102	"The bishops acknowledged the supreme authority which resided in the assembly of their brethren ; but in the government of <b>his</b> peculiar <b>diocese</b> , each of them exacted from his flock the same implicit obedience as if that favorite metaphor had been literally just , and as if the shepherd had been of a more exalted nature than that of his sheep . "	
5772	"PTB_WSJ"	"Alter"	"district"	50	53	17079		
5773	"PTB_WSJ"	"his"	"district"	12	13	9400		
5774	"PTB_WSJ"	"his"	"district"	13	14	13314		
5775	"PTB_WSJ"	"his"	"district"	12	13	33037		
5776	"PTB_WSJ"	"Maloney"	"district"	37	40	17079		
5777	"PTB_WSJ"	"merchants"	"district"	46	48	1201		
5778	"PTB_WSJ"	"their"	"district"	21	22	17080		
22517	"HDFRE"	"their"	"district"	8	9	2517	"The disposal of the landed property within <b>their</b> <b>district</b> was absolutely vested in their hands , and they distributed it every year according to a new division . "	
5768	"PTB_WSJ"	"voter"	"district\/state"	11	14	30116		
22516	"HDFRE"	"their"	"districts"	24	26	2516	"Princes were , however , appointed , in the general assembly , to administer justice , or rather to compose differences , in <b>their</b> respective <b>districts</b> . "	
21160	"HDFRE"	"his"	"dominion"	18	20	1160	"That crafty tyrant , sensible that laws might color , but that arms alone could maintain , <b>his</b> usurped <b>dominion</b> , had gradually formed this powerful body of guards , in constant readiness to protect his person , to awe the senate , and either to prevent or to crush the first motions of rebellion . "	
24350	"HDFRE"	"his"	"dominion"	30	31	4350	"The invader found every place hostile , fortified , and inaccessible ; and though he forced his way as far as Narni , within sixty miles of Rome , <b>his</b> <b>dominion</b> in Italy was confined to the narrow limits of his camp . "	
21412	"HDFRE"	"its"	"dominion"	52	53	1412	"Like most of the Africans , Severus was passionately addicted to the vain studies of magic and divination , deeply versed in the interpretation of dreams and omens , and perfectly acquainted with the science of judicial astrology ; which , in almost every age except the present , has maintained <b>its</b> <b>dominion</b> over the mind of man . "	
20388	"HDFRE"	"his"	"dominions"	35	38	388	"A city of their foundation may still be discovered near Mequinez , the residence of the barbarian whom we condescend to style the Emperor of Morocco ; but it does not appear , that <b>his</b> more southern <b>dominions</b> , Morocco itself , and Segelmessa , were ever comprehended within the Roman province . "	
20877	"HDFRE"	"his"	"dominions"	13	14	877	"The object of his displeasure , escaping from the narrow limits of <b>his</b> <b>dominions</b> , would easily obtain , in a happier climate , a secure refuge , a new fortune adequate to his merit , the freedom of complaint , and perhaps the means of revenge . "	
22275	"HDFRE"	"his"	"dominions"	34	35	2275	"To suppress the idolaters , reunite the schismatics , and confute the unbelievers , by the infallible decision of a general council , the pious Artaxerxes summoned the Magi from all parts of <b>his</b> <b>dominions</b> . "	
22360	"HDFRE"	"his"	"dominions"	16	17	2360	"Abgarus , the last king of Edessa , was sent in chains to Rome , <b>his</b> <b>dominions</b> reduced into a province , and his capital dignified with the rank of colony ; and thus the Romans , about ten years before the fall of the Parthian monarchy , obtained a firm and permanent establishment beyond the Euphrates . "	
22821	"HDFRE"	"his"	"dominions"	34	35	2821	"It subsisted , as an independent state , from the time of the Peloponnesian war , was at last swallowed up by the ambition of Mithridates , and , with the rest of <b>his</b> <b>dominions</b> , sunk under the weight of the Roman arms . "	
23571	"HDFRE"	"his"	"dominions"	24	26	3571	"Notwithstanding the vigilance and activity of Probus , it was almost impossible that he could at once contain in obedience every part of <b>his</b> wide-extended <b>dominions</b> . "	
23834	"HDFRE"	"his"	"dominions"	8	9	3834	"The British emperor defended the frontiers of <b>his</b> <b>dominions</b> against the Caledonians of the North , invited , from the continent , a great number of skilful artists , and displayed , on a variety of coins that are still extant , his taste and opulence . "	
24399	"HDFRE"	"his"	"dominions"	17	18	4399	"But Galerius , who was well acquainted with his character , soon obliged him to leave <b>his</b> <b>dominions</b> , and the last refuge of the disappointed Maximian was the court of his son-in-law Constantine . "	
24528	"HDFRE"	"his"	"dominions"	33	34	4528	"While Constantine signalized his conduct and valor in the field , the sovereign of Italy appeared insensible of the calamities and danger of a civil war which reigned in the heart of <b>his</b> <b>dominions</b> . "	
24668	"HDFRE"	"his"	"dominions"	21	22	4668	"The haughty refusal of Licinius , when he was required to deliver up the criminals who had taken refuge in <b>his</b> <b>dominions</b> , confirmed the suspicions already entertained of his perfidy ; and the indignities offered at ??mona , on the frontiers of Italy , to the statues of Constantine , became the signal of discord between the two princes . "	
24740	"HDFRE"	"rival"	"dominions"	34	36	4740	"It is only surprising that the eastern emperor , who possessed so great a superiority at sea , should have neglected the opportunity of carrying an offensive war into the centre of his <b>rival</b> 's <b>dominions</b> . "	
20152	"HDFRE"	"their"	"dominions"	55	56	152	"The last and longest of these periods includes about six centuries and a half ; from the revival of the Western Empire , till the taking of Constantinople by the Turks , and the extinction of a degenerate race of princes , who continued to assume the titles of C??sar and Augustus , after <b>their</b> <b>dominions</b> were contracted to the limits of a single city ; in which the language , as well as manners , of the ancient Romans , had been long since forgotten . "	
20376	"HDFRE"	"their"	"dominions"	29	30	376	"Under the successors of Alexander , Syria was the seat of the Seleucid?? , who reigned over Upper Asia , till the successful revolt of the Parthians confined <b>their</b> <b>dominions</b> between the Euphrates and the Mediterranean . "	
20499	"HDFRE"	"their"	"dominions"	15	16	499	"The established authority of the emperors pervaded without an effort the wide extent of <b>their</b> <b>dominions</b> , and was exercised with the same facility on the banks of the Thames , or of the Nile , as on those of the Tyber . "	
20508	"HDFRE"	"their"	"dominions"	16	17	508	"But if the emperors were the first , they were not the only architects of <b>their</b> <b>dominions</b> . "	
20569	"HDFRE"	"their"	"dominions"	24	26	569	"The advantage of receiving the earliest intelligence , and of conveying their orders with celerity , induced the emperors to establish , throughout <b>their</b> extensive <b>dominions</b> , the regular institution of posts . "	
21540	"HDFRE"	"their"	"dominions"	10	12	1540	"Augustus , Trajan , Hadrian , and Marcus visited <b>their</b> extensive <b>dominions</b> in person , and their progress was marked by acts of wisdom and beneficence . "	
24003	"HDFRE"	"their"	"dominions"	29	31	4003	"There is no difficulty in conceiving the intention of the Roman princes to improve their revenue by some restraints upon commerce ; but as Nisibis was situated within <b>their</b> own <b>dominions</b> , and as they were masters both of the imports and exports , it should seem that such restraints were the objects of an internal law , rather than of a foreign treaty . "	
24034	"HDFRE"	"their"	"dominions"	28	30	4034	"The emperors , though perhaps of African or Illyrian extraction , respected their adopted country , as the seat of their power , and the centre of <b>their</b> extensive <b>dominions</b> . "	
22451	"HDFRE"	"his"	"dwelling"	17	19	2451	"Their edifices were not even contiguous , or formed into regular villas ; each barbarian fixed <b>his</b> independent <b>dwelling</b> on the spot to which a plain , a wood , or a stream of fresh water , had induced him to give the preference . "	
20205	"HDFRE"	"their"	"empire"	21	22	205	"It is the design of this , and of the two succeeding chapters , to describe the prosperous condition of <b>their</b> <b>empire</b> ; and after wards , from the death of Marcus Antoninus , to deduce the most important circumstances of its decline and fall ; a revolution which will ever be remembered , and is still felt by the nations of the earth . "	
20377	"HDFRE"	"their"	"empire"	15	16	377	"When Syria became subject to the Romans , it formed the eastern frontier of <b>their</b> <b>empire</b> : nor did that province , in its utmost latitude , know any other bounds than the mountains of Cappadocia to the north , and towards the south , the confines of Egypt , and the Red Sea . "	
20468	"HDFRE"	"Their"	"empire"	1	2	468	"<b>Their</b> <b>empire</b> , by the progress of colonies and conquest , had been diffused from the Adriatic to the Euphrates and the Nile . "	
20595	"HDFRE"	"their"	"empire"	9	10	595	"It was diffused over the whole extent of <b>their</b> <b>empire</b> ; the most northern tribes of Britons had acquired a taste for rhetoric ; Homer as well as Virgil were transcribed and studied on the banks of the Rhine and Danube ; and the most liberal rewards sought out the faintest glimmerings of literary merit . "	
20678	"HDFRE"	"their"	"empire"	15	17	678	"It was on the dignity of the senate that Augustus and his successors founded <b>their</b> new <b>empire</b> ; and they affected , on every occasion , to adopt the language and principles of Patricians . "	
21807	"HDFRE"	"their"	"empire"	35	36	1807	"By the most gentle arts he labored to inspire the fierce multitude with a sense of duty , and to restore at least a faint image of that discipline to which the Romans owed <b>their</b> <b>empire</b> over so many other nations , as warlike and more powerful than themselves . "	
22352	"HDFRE"	"their"	"empire"	7	8	2352	"Many ages after the fall of <b>their</b> <b>empire</b> , Seleucia retained the genuine characters of a Grecian colony , arts , military virtue , and the love of freedom . "	
22365	"HDFRE"	"their"	"empire"	44	45	2365	"Cyrus , he alleged , had first subdued , and his successors had for a long time possessed , the whole extent of Asia , as far as the Propontis and the ??gean Sea ; the provinces of Caria and Ionia , under <b>their</b> <b>empire</b> , had been governed by Persian satraps , and all Egypt , to the confines of ??thiopia , had acknowledged their sovereignty . "	
24951	"HDFRE"	"their"	"empire"	17	18	4951	"It might , however , afford some consolation to Roman vanity , that the period of <b>their</b> <b>empire</b> would be that of the world itself ; which , as it had once perished by the element of water , was destined to experience a second and a speedy destruction from the element of fire . "	
23933	"HDFRE"	"their"	"encampment"	33	34	3933	"Armenia was chosen for the place of exile , and a large district was assigned to the Scythian horde , on which they might feed their flocks and herds , and remove <b>their</b> <b>encampment</b> from one place to another , according to the different seasons of the year . "	
22834	"HDFRE"	"their"	"establishment"	31	33	2834	"The robust youth of the sea-coast were chained to the oar ; and the Goths , satisfied with the success of their first naval expedition , returned in triumph to <b>their</b> new <b>establishment</b> in the kingdom of Bosphorus . "	
22488	"HDFRE"	"their"	"forests"	4	6	2488	"The Germans abandoned <b>their</b> immense <b>forests</b> to the exercise of hunting , employed in pasturage the most considerable part of their lands , bestowed on the small remainder a rude and careless cultivation , and then accused the scantiness and sterility of a country that refused to maintain the multitude of its inhabitants . "	
20347	"HDFRE"	"their"	"galleys"	15	16	347	"Experience seems at length to have convinced the ancients , that as soon as <b>their</b> <b>galleys</b> exceeded two , or at the most three ranks of oars , they were suited rather for vain pomp than for real service . "	
3747	"PTB_WSJ"	"his"	"grave"	18	21	17656		
24681	"HDFRE"	"their"	"ground"	15	16	4681	"The troops of Licinius , however , presenting a double front , still maintained <b>their</b> <b>ground</b> , till the approach of night put an end to the combat , and secured their retreat towards the mountains of Macedonia . "	
24897	"HDFRE"	"her"	"habitation"	19	21	4897	"When the bride , struggling with well-affected reluctance , was forced into hymen??al pomp over the threshold of <b>her</b> new <b>habitation</b> , or when the sad procession of the dead slowly moved towards the funeral pile ; the Christian , on these interesting occasions , was compelled to desert the persons who were the dearest to him , rather than contract the guilt inherent to those impious ceremonies . "	
22282	"HDFRE"	"his"	"habitation"	15	17	2282	"The wise benevolence of Ormusd formed man capable of virtue , and abundantly provided <b>his</b> fair <b>habitation</b> with the materials of happiness . "	
24857	"HDFRE"	"their"	"habitation"	4	6	4857	"They still preserved <b>their</b> former <b>habitation</b> of Pella , spread themselves into the villages adjacent to Damascus , and formed an inconsiderable church in the city of Beroea , or , as it is now called , of Aleppo , in Syria . "	
23811	"HDFRE"	"their"	"habitations"	20	22	3811	"A severe retaliation was inflicted on the peasants who were found in arms ; the affrighted remnant returned to <b>their</b> respective <b>habitations</b> , and their unsuccessful effort for freedom served only to confirm their slavery . "	
23902	"HDFRE"	"their"	"habitations"	26	28	3902	"With a view of opposing to the Blemmyes a suitable adversary , Diocletian persuaded the Nobat?? , or people of Nubia , to remove from <b>their</b> ancient <b>habitations</b> in the deserts of Libya , and resigned to them an extensive but unprofitable territory above Syene and the cataracts of the Nile , with the stipulation , that they should ever respect and guard the frontier of the empire . "	
21855	"HDFRE"	"your"	"habitations"	36	38	1855	"The legion still persisted in clamorous sedition , when the emperor pronounced , with a cud voice , the decisive sentence , `` Citizens ! lay down your arms , and depart in peace to <b>your</b> respective <b>habitations</b> . '' "	
23819	"HDFRE"	"their"	"harbors"	7	9	3819	"When the German pirates sailed from <b>their</b> own <b>harbors</b> , he connived at their passage , but he diligently intercepted their return , and appropriated to his own use an ample share of the spoil which they had acquired . "	
24758	"HDFRE"	"their"	"harbors"	28	30	4758	"The engagement lasted two days ; and in the evening of the first , the contending fleets , after a considerable and mutual loss , retired into <b>their</b> respective <b>harbors</b> of Europe and Asia . "	
21031	"HDFRE"	"their"	"haunts"	5	7	1031	"To surprise them in <b>their</b> solitary <b>haunts</b> , and to transport them to Rome , that they might be slain in pomp by the hand of an emperor , was an enterprise equally ridiculous for the prince and oppressive for the people . "	
10289	"PTB_WSJ"	"her"	"hideaway"	24	26	17624		
10290	"PTB_WSJ"	"his"	"hideaway"	23	25	35252		
10335	"JB"	"his"	"hole"	21	22	1625	"Matkah taught him to follow the cod and the halibut along the under-sea banks and wrench the rockling out of <b>his</b> <b>hole</b> among the weeds ; how to skirt the wrecks lying a hundred fathoms below water and dart like a rifle bullet in at one porthole and out at another as the fishes ran ; how to dance on the top of the waves when the lightning was racing all over the sky , and wave his flipper politely to the stumpy-tailed Albatross and the Man-of-war Hawk as they went down the wind ; how to jump three or four feet clear of the water like a dolphin , flippers close to the side and tail curved ; to leave the flying fish alone because they are all bony ; to take the shoulder-piece out of a cod at full speed ten fathoms deep , and never to stop and look at a boat or a ship , but particularly a row-boat "	
10336	"JB"	"its"	"hole"	64	65	2213	"Still , the instant 's delay brought Rikki-tikki up to her , and as she plunged into the rat-hole where she and Nag used to live , his little white teeth were clenched on her tail , and he went down with her -- and very few mongooses , however wise and old they may be , care to follow a cobra into <b>its</b> <b>hole</b> . "	
5791	"PTB_WSJ"	"anyone"	"home"	13	15	21108		
5792	"PTB_WSJ"	"Corp."	"Home"	18	21	16786		
