1523	"PTB_WSJ"	"country"	"bonds"	6	9	11956		
1524	"PTB_WSJ"	"its"	"partnership"	18	20	35793		
1525	"PTB_WSJ"	"Warner"	"partnership"	9	12	3684		
1526	"PTB_WSJ"	"his"	"partnerships"	15	16	14968		
1527	"PTB_WSJ"	"its"	"partnerships"	16	20	34066		
							
							
1529	"PTB_WSJ"	"its"	"membership"	17	18	3767		
1530	"PTB_WSJ"	"its"	"membership"	23	24	38141		
							
							
1532	"PTB_WSJ"	"Taiwan"	"membership"	6	8	30885		
							
1533	"PTB_WSJ"	"their"	"membership"	14	15	3758		
1534	"PTB_WSJ"	"whose"	"membership"	4	7	20738		
1535	"PTB_WSJ"	"Businessland"	"links"	8	10	15010		
1536	"PTB_WSJ"	"its"	"links"	36	37	8132		
1537	"PTB_WSJ"	"its"	"links"	17	18	8163		
1538	"PTB_WSJ"	"its"	"links"	21	22	20848		
1539	"PTB_WSJ"	"Cathay"	"link"	10	13	23796		
1540	"PTB_WSJ"	"its"	"link"	18	19	6298		
1541	"PTB_WSJ"	"its"	"link"	11	13	24235		
1542	"PTB_WSJ"	"their"	"marriage"	28	29	31808		
1543	"PTB_WSJ"	"Geffen"	"arrangement"	3	5	3686		
1544	"PTB_WSJ"	"its"	"arrangement"	15	17	2760		
1545	"PTB_WSJ"	"his"	"arrangements"	21	23	12924		
1546	"PTB_WSJ"	"its"	"arrangements"	20	22	16847		
1547	"PTB_WSJ"	"its"	"associations"	18	20	39198		
1548	"PTB_WSJ"	"gold"	"association"	22	24	37222		
1549	"PTB_WSJ"	"his"	"association"	13	14	10905		
1550	"PTB_WSJ"	"his"	"association"	21	22	38665		
							
1551	"PTB_WSJ"	"administration"	"deal"	3	5	37407		
1552	"PTB_WSJ"	"Dave"	"deal"	17	19	16301		
1553	"PTB_WSJ"	"his"	"deal"	20	21	23377		
1554	"PTB_WSJ"	"its"	"deal"	21	23	38028		
1555	"PTB_WSJ"	"our"	"deal"	37	39	30182		
1556	"PTB_WSJ"	"pilots"	"deal"	45	47	25199		
1557	"PTB_WSJ"	"Roberts"	"deal"	5	10	18729		
1558	"PTB_WSJ"	"their"	"deal"	16	17	10923		
1559	"PTB_WSJ"	"USAir"	"deal"	1	3	34108		
							
1565	"PTB_WSJ"	"shareholders"	"accord"	5	7	14965		
1566	"PTB_WSJ"	"their"	"accord"	12	13	6091		
1567	"PTB_WSJ"	"his"	"bond"	12	14	13541		
							
7484	"PTB_WSJ"	"industry"	"rivalry"	18	21	19072		
7485	"PTB_WSJ"	"their"	"rivalry"	3	5	356		
							
23241	"HDFRE"	"her"	"alliance"	18	19	3241	"The neighboring states of Arabia , Armenia , and Persia , dreaded her enmity , and solicited <b>her</b> <b>alliance</b> . "	
22813	"HDFRE"	"his"	"alliance"	9	10	2813	"To the father , as the price of <b>his</b> <b>alliance</b> , he granted an ample settlement in Pannonia . "	
23527	"HDFRE"	"their"	"alliance"	61	62	3527	"He drove back the Franks into their morasses ; a descriptive circumstance from whence we may infer , that the confederacy known by the manly appellation of Free , already occupied the flat maritime country , intersected and almost overflown by the stagnating waters of the Rhine , and that several tribes of the Frisians and Batavians had acceded to <b>their</b> <b>alliance</b> . "	
23839	"HDFRE"	"their"	"alliance"	20	22	3839	"The bravest of their youth he enlisted among his land or sea forces ; and , in return for <b>their</b> useful <b>alliance</b> , he communicated to the barbarians the dangerous knowledge of military and naval arts . "	
25096	"HDFRE"	"their"	"alliance"	22	23	5096	"As the legislative authority of the particular churches was insensibly superseded by the use of councils , the bishops obtained by <b>their</b> <b>alliance</b> a much larger share of executive and arbitrary power ; and as soon as they were connected by a sense of their common interest , they were enabled to attack with united vigor , the original rights of their clergy and people . "	
22543	"HDFRE"	"their"	"alliances"	21	22	2543	"Polygamy was not in use , except among the princes , and among them only for the sake of multiplying <b>their</b> <b>alliances</b> . "	
							
20963	"HDFRE"	"their"	"union"	12	13	963	"The Antonines , who valued their virtues , and delighted in <b>their</b> <b>union</b> , raised them , in the same year , to the consulship ; and Marcus afterwards intrusted to their joint care the civil administration of Greece , and a great military command , in which they obtained a signal victory over the Germans . "	
23699	"HDFRE"	"their"	"union"	28	29	3699	"It is uncertain whether they intended to divide between them the administration , or the provinces , of the empire ; but it is very unlikely that <b>their</b> <b>union</b> would have proved of any long duration . "	
23797	"HDFRE"	"their"	"union"	18	19	3797	"The suspicious jealousy of power found not any place among them ; and the singular happiness of <b>their</b> <b>union</b> has been compared to a chorus of music , whose harmony was regulated and maintained by the skilful hand of the first artist . "	
24855	"HDFRE"	"their"	"union"	25	26	4855	"By this sacrifice of their habits and prejudices , they purchased a free admission into the colony of Hadrian , and more firmly cemented <b>their</b> <b>union</b> with the Catholic church . "	
							
24772	"HDFRE"	"her"	"relation"	7	8	4772	"The behavior of Constantia , and <b>her</b> <b>relation</b> to the contending parties , naturally recalls the remembrance of that virtuous matron who was the sister of Augustus , and the wife of Antony . "	
21736	"HDFRE"	"His"	"relation"	1	2	1736	"<b>His</b> <b>relation</b> to the family of Severus , whose name he assumed , was the same as that of his predecessor ; his virtue and his danger had already endeared him to the Romans , and the eager liberality of the senate conferred upon him , in one day , the various titles and powers of the Imperial dignity . "	
24015	"HDFRE"	"his"	"relation"	31	33	4015	"The ten thousand Greeks traversed their country , after a painful march , or rather engagement , of seven days ; and it is confessed by their leader , in <b>his</b> incomparable <b>relation</b> of the retreat , that they suffered more from the arrows of the Carduchians , than from the power of the Great King . "	
20716	"HDFRE"	"his"	"relations"	23	24	716	"The sacred title of Augustus was always reserved for the monarch , whilst the name of C??sar was more freely communicated to <b>his</b> <b>relations</b> ; and , from the reign of Hadrian , at least , was appropriated to the second person in the state , who was considered as the presumptive heir of the empire . "	
24590	"HDFRE"	"their"	"relations"	17	18	4590	"Besides the regular members of the senate , their sons , their descendants , and even <b>their</b> <b>relations</b> , enjoyed the vain privileges , and supported the heavy burdens , of the senatorial order ; nor will it any longer excite our surprise , that Constantine should be attentive to increase the number of persons who were included under so useful a description . "	
							
1528	"PTB_WSJ"	"his"	"membership"	10	12	37821		
							
24635	"HDFRE"	"her"	"friendship"	28	29	4635	"Her estates were confiscated , her eunuchs and domestics devoted to the most inhuman tortures ; and several innocent and respectable matrons , who were honored with <b>her</b> <b>friendship</b> , suffered death , on a false accusation of adultery . "	
23327	"HDFRE"	"his"	"friendship"	22	23	3327	"The father was afterwards invested with the government of Lucania , and Aurelian , who soon admitted the abdicated monarch to <b>his</b> <b>friendship</b> and conversation , familiarly asked him , Whether it were not more desirable to administer a province of Italy , than to reign beyond the Alps . "	
24356	"HDFRE"	"his"	"friendship"	10	12	4356	"The offers of Galerius were rejected with firmness , <b>his</b> perfidious <b>friendship</b> refused with contempt , and it was not long before he discovered , that , unless he provided for his safety by a timely retreat , he had some reason to apprehend the fate of Severus . "	
22526	"HDFRE"	"their"	"friendship"	5	6	2526	"Presents and embassies solicited <b>their</b> <b>friendship</b> , and the fame of their arms often insured victory to the party which they espoused . "	
							
							
22087	"HDFRE"	"their"	"ties"	50	52	2087	"A number of deputies , chosen from the most illustrious of the senatorian and equestrian orders , were despatched at the same time to the governors of the several provinces , earnestly conjuring them to fly to the assistance of their country , and to remind the nations of <b>their</b> ancient <b>ties</b> of friendship with the Roman senate and people . "	
							
1560	"PTB_WSJ"	"family"	"ties"	9	12	10297		
1561	"PTB_WSJ"	"his"	"ties"	17	18	27899		
1562	"PTB_WSJ"	"its"	"ties"	12	16	7708		
1563	"PTB_WSJ"	"G-2"	"connections"	17	19	36374		
1564	"PTB_WSJ"	"prelude"	"connections"	3	6	17643		
							
24240	"HDFRE"	"her"	"marriage"	42	43	4240	"Notwithstanding the recent tradition , which assigns for her father a British king , we are obliged to confess , that Helena was the daughter of an innkeeper ; but at the same time , we may defend the legality of <b>her</b> <b>marriage</b> , against those who have represented her as the concubine of Constantius . "	
24214	"HDFRE"	"his"	"marriage"	46	48	4214	"The provincials of Gaul , Spain , and Britain , sensible of his worth , and of their own happiness , reflected with anxiety on the declining health of the emperor Constantius , and the tender age of his numerous family , the issue of <b>his</b> second <b>marriage</b> with the daughter of Maximian . "	
24275	"HDFRE"	"his"	"marriage"	6	8	4275	"The children of Constantius by <b>his</b> second <b>marriage</b> were six in number , three of either sex , and whose Imperial descent might have solicited a preference over the meaner extraction of the son of Helena . "	

