4867	"PTB_WSJ"	"syndicate"	"budget"	31	33	29803		
4868	"PTB_WSJ"	"their"	"budget"	37	39	29243		
4869	"PTB_WSJ"	"their"	"budget"	10	12	38203		
4870	"PTB_WSJ"	"their"	"budgets"	8	9	1369		
4871	"PTB_WSJ"	"their"	"budgets"	12	14	7587		
4872	"PTB_WSJ"	"their"	"budgets"	20	24	30134		
4873	"PTB_WSJ"	"users"	"budgets"	37	42	9994		
							
4537	"PTB_WSJ"	"its"	"ceiling"	13	16	2587		
4538	"PTB_WSJ"	"its"	"ceiling"	5	8	10014		
4539	"PTB_WSJ"	"its"	"ceiling"	15	20	23709		
4540	"PTB_WSJ"	"their"	"ceiling"	25	27	23722		
							
4877	"PTB_WSJ"	"our"	"itinerary"	18	19	508		
							
5119	"PTB_WSJ"	"its"	"machine"	5	8	3616		
							
5185	"PTB_WSJ"	"their"	"corporation"	23	24	1136		
							
5472	"PTB_WSJ"	"Church"	"liturgy"	39	43	3851		
							
20217	"HDFRE"	"its"	"bulwarks"	28	30	217	"He bequeathed , as a valuable legacy to his successors , the advice of confining the empire within those limits which nature seemed to have placed as <b>its</b> permanent <b>bulwarks</b> and boundaries : on the west , the Atlantic Ocean ; the Rhine and Danube on the north ; the Euphrates on the east ; and towards the south , the sandy deserts of Arabia and Africa . "	
							
4660	"PTB_WSJ"	"Brothers"	"bread"	8	10	6256		
4661	"PTB_WSJ"	"his"	"bread"	35	37	11689		
4662	"PTB_WSJ"	"industry"	"bread"	7	9	39301		
4663	"PTB_WSJ"	"Our"	"bread"	2	3	12652		
							
4665	"PTB_WSJ"	"Their"	"staple"	1	3	35922		
							
4666	"PTB_WSJ"	"Air"	"flagship"	4	6	5849		
4667	"PTB_WSJ"	"his"	"flagship"	12	13	24281		
4668	"PTB_WSJ"	"Intel"	"flagship"	14	17	11468		
							
4842	"PTB_WSJ"	"their"	"fares"	19	21	27196		
							
5131	"PTB_WSJ"	"woodchucks"	"bags"	20	23	16896		
							
5176	"PTB_WSJ"	"Chandler"	"setup"	3	5	29107		
							
5260	"PTB_WSJ"	"board"	"logic"	12	14	18626		
							
5408	"PTB_WSJ"	"its"	"cycle"	22	25	18567		
							
5357	"PTB_WSJ"	"his"	"mode"	14	18	24514		
							
1763	"JB"	"our"	"marching-song"	34	35	3020	"We have n't a camelty tune of our own To help us trollop along , But every neck is a hair trombone ( Rtt-ta-ta-ta ! is a hair trombone ! ) And this <b>our</b> <b>marching-song</b> : Ca n't ! Do n't ! Sha n't ! Wo n't ! Pass it along the line ! "	
							
5448	"PTB_WSJ"	"courthouse"	"docket"	18	20	921		
							
5442	"PTB_WSJ"	"their"	"credits"	28	31	28562		
							
5426	"PTB_WSJ"	"Our"	"caseloads"	2	4	8201		
							
23727	"HDFRE"	"his"	"title"	9	11	3727	"Carinus possessed arms and treasures sufficient to support <b>his</b> legal <b>title</b> to the empire . "	
							
5220	"PTB_WSJ"	"our"	"system"	2	3	19834		

