21385	"HDFRE"	"their"	"emperor"	6	7	1385	"The Pr??torians , who murdered <b>their</b> <b>emperor</b> and sold the empire , had received the just punishment of their treason ; but the necessary , though dangerous , institution of guards was soon restored on a new model by Severus , and increased to four times the ancient number . "	
22690	"HDFRE"	"their"	"emperor"	18	19	2690	"The camp of the Romans was surprised and pillaged , and , for the first time , <b>their</b> <b>emperor</b> fled in disorder before a troop of half-armed barbarians . "	
23078	"HDFRE"	"their"	"emperor"	11	12	3078	"Their ruin was inevitable , had not the abilities of <b>their</b> <b>emperor</b> prepared a seasonable relief . "	
23222	"HDFRE"	"their"	"emperor"	13	15	3222	"The senate and people of Rome revered a stranger who had avenged <b>their</b> captive <b>emperor</b> , and even the insensible son of Valerian accepted Odenathus for his legitimate colleague . "	
23723	"HDFRE"	"their"	"emperor"	32	34	3723	"They soon announced to the multitude that their choice had fallen on Diocletian , commander of the domestics or body-guards , as the person the most capable of revenging and succeeding <b>their</b> beloved <b>emperor</b> . "	
24262	"HDFRE"	"their"	"emperor"	24	26	4262	"The soldiers were asked , whether they could hesitate a moment between the honor of placing at their head the worthy son of <b>their</b> beloved <b>emperor</b> , and the ignominy of tamely expecting the arrival of some obscure stranger , on whom it might please the sovereign of Asia to bestow the armies and provinces of the West . "	
24465	"HDFRE"	"their"	"emperor"	39	40	4465	"He filled Rome and Italy with armed troops , connived at their tumults , suffered them with impunity to plunder , and even to massacre , the defenceless people ; and indulging them in the same licentiousness which <b>their</b> <b>emperor</b> enjoyed , Maxentius often bestowed on his military favorites the splendid villa , or the beautiful wife , of a senator . "	
24730	"HDFRE"	"Their"	"emperor"	1	2	4730	"<b>Their</b> <b>emperor</b> was satisfied with their martial appearance , and his army contained more soldiers , though fewer men , than that of his eastern competitor . "	
22154	"HDFRE"	"their"	"emperors"	69	71	2154	"The sight of their heads , borne on the point of spears , convinced the citizens of Aquileia that the siege was at an end ; the gates of the city were thrown open , a liberal market was provided for the hungry troops of Maximin , and the whole army joined in solemn protestations of fidelity to the senate and the people of Rome , and to <b>their</b> lawful <b>emperors</b> Maximus and Balbinus . "	
22185	"HDFRE"	"their"	"emperors"	12	13	2185	"Their policy was effectual , but it proved fatal both to <b>their</b> <b>emperors</b> and to themselves . "	
22746	"HDFRE"	"their"	"general"	24	25	2746	"He assured them , that he should resign to their wisdom the civil administration ; and , contenting himself with the quality of <b>their</b> <b>general</b> , would in a short time assert the glory of Rome , and deliver the empire from all the barbarians both of the North and of the East . "	
23454	"HDFRE"	"their"	"general"	25	26	3454	"The legions , who from the opposite shores of the Bosphorus could almost distinguish the flames of the cities and villages , impatiently urged <b>their</b> <b>general</b> to lead them against the invaders . "	
23507	"HDFRE"	"Their"	"general"	1	3	3507	"<b>Their</b> faithful <b>general</b> asserted the honor of the Roman arms , and often laid at their feet crowns of gold and barbaric trophies , the fruits of his numerous victories . "	
24524	"HDFRE"	"Their"	"general"	1	2	4524	"<b>Their</b> <b>general</b> , Pompeianus , was found among the slain ; Verona immediately surrendered at discretion , and the garrison was made prisoners of war . "	
24505	"HDFRE"	"their"	"generals"	21	22	4505	"The aspect of this cavalry was formidable , their weight almost irresistible ; and as , on this occasion , <b>their</b> <b>generals</b> had drawn them up in a compact column or wedge , with a sharp point , and with spreading flanks , they flattered themselves that they could easily break and trample down the army of Constantine . "	
22898	"HDFRE"	"his"	"god"	27	28	2898	"Arrayed in his sacerdotal robes , he appeared at the head of a great body of fanatic peasants , armed only with slings , and defended <b>his</b> <b>god</b> and his property from the sacrilegious hands of the followers of Zoroaster . "	
680	"PTB_WSJ"	"My"	"God"	2	3	1002		
20422	"HDFRE"	"their"	"gods"	15	16	422	"Avarice and taste very frequently despoiled the vanquished nations of the elegant statues of <b>their</b> <b>gods</b> , and the rich ornaments of their temples ; but , in the exercise of the religion which they derived from their ancestors , they uniformly experienced the indulgence , and even protection , of the Roman conquerors . "	
20425	"HDFRE"	"their"	"gods"	28	29	425	"Under the specious pretext of abolishing human sacrifices , the emperors Tiberius and Claudius suppressed the dangerous power of the Druids : but the priests themselves , <b>their</b> <b>gods</b> and their altars , subsisted in peaceful obscurity till the final destruction of Paganism . "	
20827	"HDFRE"	"their"	"gods"	29	31	827	"His memory was revered by a grateful posterity , and above a century after his death , many persons preserved the image of Marcus Antoninus among those of <b>their</b> household <b>gods</b> . "	
751	"JB"	"his"	"lieutenant"	24	25	3004	"Mule , horse , elephant , or bullock , he obeys his driver , and the driver his sergeant , and the sergeant <b>his</b> <b>lieutenant</b> , and the lieutenant his captain , and the captain his major , and the major his colonel , and the colonel his brigadier commanding three regiments , and the brigadier the general , who obeys the Viceroy , who is the servant of the Empress . "	
22909	"HDFRE"	"his"	"lord"	37	38	2909	"`` Who is this Odenathus , '' ( said the haughty victor , and he commanded that the present should be cast into the Euphrates , ) `` that he thus insolently presumes to write to <b>his</b> <b>lord</b> ? "	
24085	"HDFRE"	"his"	"lord"	43	44	4085	"When a subject was at length admitted to the Imperial presence , he was obliged , whatever might be his rank , to fall prostrate on the ground , and to adore , according to the eastern fashion , the divinity of <b>his</b> <b>lord</b> and master . "	
24776	"HDFRE"	"his"	"lord"	20	21	4776	"Licinius solicited and accepted the pardon of his offences , laid himself and his purple at the feet of <b>his</b> <b>lord</b> and master , was raised from the ground with insulting pity , was admitted the same day to the Imperial banquet , and soon afterwards was sent away to Thessalonica , which had been chosen for the place of his confinement . "	
735	"JB"	"My"	"lord"	10	11	90	"Tabaqui , behind him , was squeaking : `` <b>My</b> <b>lord</b> , my lord , it went in here ! '' "	
736	"JB"	"my"	"lord"	13	14	90	"Tabaqui , behind him , was squeaking : `` My lord , <b>my</b> <b>lord</b> , it went in here ! '' "	
737	"JB"	"my"	"lord"	5	6	2525	"`` Kala Nag , <b>my</b> <b>lord</b> , let us keep by Pudmini and go to Petersen Sahib 's camp , or I shall drop from thy neck . '' "	
738	"JB"	"my"	"lord"	16	17	2546	"`` Forty years and five , '' said Machua Appa , `` have I followed <b>my</b> <b>lord</b> , the elephant , but never have I heard that any child of man had seen what this child has seen . "	
24071	"HDFRE"	"our"	"Lord"	20	21	4071	"Their resistance insensibly became more feeble , and the name less odious ; till at length the style of <b>our</b> <b>Lord</b> and Emperor was not only bestowed by flattery , but was regularly admitted into the laws and public monuments . "	
739	"JB"	"my"	"lords"	6	7	2554	"Listen , too , you <b>my</b> <b>lords</b> in the lines there , for I , Machua Appa , am speaking ! "	
740	"JB"	"my"	"lords"	3	4	2561	"Aihai ! <b>my</b> <b>lords</b> in the chains , '' -- he whirled up the line of pickets -- '' here is the little one that has seen your dances in your hidden places , -- the sight that never man saw ! "	
741	"JB"	"my"	"lords"	5	6	2562	"Give him honor , <b>my</b> <b>lords</b> ! "	
742	"JB"	"My"	"lords"	2	3	2633	"`` <b>My</b> <b>lords</b> , '' said the camel humbly , `` we dreamed bad dreams in the night , and we were very much afraid . "	
743	"JB"	"my"	"lords"	23	24	2634	"I am only a baggage camel of the 39th Native Infantry , and I am not as brave as you are , <b>my</b> <b>lords</b> . '' "	
22026	"HDFRE"	"their"	"lords"	35	36	2026	"A respite of three days , obtained with difficulty from the rapacious treasurer , was employed in collecting from their estates a great number of slaves and peasants blindly devoted to the commands of <b>their</b> <b>lords</b> , and armed with the rustic weapons of clubs and axes . "	
753	"JB"	"his"	"major"	36	37	3004	"Mule , horse , elephant , or bullock , he obeys his driver , and the driver his sergeant , and the sergeant his lieutenant , and the lieutenant his captain , and the captain <b>his</b> <b>major</b> , and the major his colonel , and the colonel his brigadier commanding three regiments , and the brigadier the general , who obeys the Viceroy , who is the servant of the Empress . "	
20882	"HDFRE"	"his"	"master"	32	34	882	"On every side he was encompassed with a vast extent of sea and land , which he could never hope to traverse without being discovered , seized , and restored to <b>his</b> irritated <b>master</b> . "	
20990	"HDFRE"	"his"	"master"	14	15	990	"As a slave he entered the Imperial palace , rendered himself useful to <b>his</b> <b>master</b> 's passions , and rapidly ascended to the most exalted station which a subject could enjoy . "	
21587	"HDFRE"	"his"	"master"	50	51	1587	"Adventus , however , the senior pr??fect , conscious of his age and infirmities , of his small reputation , and his smaller abilities , resigned the dangerous honor to the crafty ambition of his colleague Macrinus , whose well-dissembled grief removed all suspicion of his being accessary to <b>his</b> <b>master</b> 's death . "	
21816	"HDFRE"	"his"	"master"	15	16	1816	"He was pursued into the Imperial palace , and massacred at the feet of <b>his</b> <b>master</b> , who vainly strove to cover him with the purple , and to obtain his pardon from the inexorable soldiers . "	
21944	"HDFRE"	"his"	"master"	61	65	1944	"The daring hopes of ambition were set loose from the salutary restraints of law and prejudice ; and the meanest of mankind might , without folly , entertain a hope of being raised by valor and fortune to a rank in the army , in which a single crime would enable him to wrest the sceptre of the world from <b>his</b> feeble and unpopular <b>master</b> . "	
22093	"HDFRE"	"his"	"master"	29	31	2093	"Carthage , destitute of defence , opened her gates to the conqueror , and Africa was exposed to the rapacious cruelty of a slave , obliged to satisfy <b>his</b> unrelenting <b>master</b> with a large account of blood and treasure . "	
22209	"HDFRE"	"his"	"master"	8	9	2209	"The young prince married the daughter of <b>his</b> <b>master</b> of rhetoric , and promoted his father-in-law to the first offices of the empire . "	
22225	"HDFRE"	"his"	"master"	24	26	2225	"But his boldness prompted him to aspire to the throne , and his abilities were employed to supplant , not to serve , <b>his</b> indulgent <b>master</b> . "	
22884	"HDFRE"	"his"	"master"	5	6	2884	"That worthless minister rendered <b>his</b> <b>master</b> formidable only to the oppressed subjects , and contemptible to the enemies of Rome . "	
22895	"HDFRE"	"his"	"master"	11	12	2895	"The Imperial slave was eager to secure the favor of <b>his</b> <b>master</b> by an act of treason to his native country . "	
23368	"HDFRE"	"his"	"master"	3	4	3368	"Artfully counterfeiting <b>his</b> <b>master</b> 's hand , he showed them , in a long and bloody list , their own names devoted to death . "	
23481	"HDFRE"	"his"	"master"	16	17	3481	"Aurelian was indebted for the honest courage with which he often checked the cruelty of <b>his</b> <b>master</b> . "	
23844	"HDFRE"	"his"	"master"	11	12	3844	"By seizing the fleet of Boulogne , Carausius had deprived <b>his</b> <b>master</b> of the means of pursuit and revenge . "	
23930	"HDFRE"	"his"	"master"	6	7	3930	"Having incurred the displeasure of <b>his</b> <b>master</b> , Mamgo , with his followers , retired to the banks of the Oxus , and implored the protection of Sapor . "	
23984	"HDFRE"	"his"	"master"	7	8	3984	"Apharban opened the conference by expressing <b>his</b> <b>master</b> 's gratitude for the generous treatment of his family , and by soliciting the liberty of those illustrious captives . "	
754	"JB"	"his"	"master"	90	91	2280	"He knew what he was talking of ; for he had been born under Kala Nag 's shadow , had played with the end of his trunk before he could walk , had taken him down to water as soon as he could walk , and Kala Nag would no more have dreamed of disobeying his shrill little orders than he would have dreamed of killing him on that day when Big Toomai carried the little brown baby under Kala Nag 's tusks , and told him to salute <b>his</b> <b>master</b> that was to be . "	
7318	"PTB_WSJ"	"his"	"master"	13	15	39177		
24584	"HDFRE"	"its"	"master"	40	42	4584	"By suppressing the troops which were usually stationed in Rome , Constantine gave the fatal blow to the dignity of the senate and people , and the disarmed capital was exposed without protection to the insults or neglect of <b>its</b> distant <b>master</b> . "	
20832	"HDFRE"	"their"	"master"	46	47	832	"The military force was a blind and irresistible instrument of oppression ; and the corruption of Roman manners would always supply flatterers eager to applaud , and ministers prepared to serve , the fear or the avarice , the lust or the cruelty , of <b>their</b> <b>master</b> . "	
21029	"HDFRE"	"their"	"master"	9	10	1029	"The servile crowd , whose fortune depended on <b>their</b> <b>master</b> 's vices , applauded these ignoble pursuits . "	
21077	"HDFRE"	"their"	"master"	50	51	1077	"Such was the fate of the son of Marcus , and so easy was it to destroy a hated tyrant , who , by the artificial powers of government , had oppressed , during thirteen years , so many millions of subjects , each of whom was equal to <b>their</b> <b>master</b> in personal strength and personal abilities . "	
21084	"HDFRE"	"their"	"master"	55	56	1084	"He now remained almost alone of the friends and ministers of Marcus ; and when , at a late hour of the night , he was awakened with the news , that the chamberlain and the pr??fect were at his door , he received them with intrepid resignation , and desired they would execute <b>their</b> <b>master</b> 's orders . "	
21118	"HDFRE"	"their"	"master"	21	22	1118	"Among these consolations , one of the most grateful was the punishment of the Delators ; the common enemies of <b>their</b> <b>master</b> , of virtue , and of their country . "	
21467	"HDFRE"	"their"	"master"	37	39	1467	"The salutary advice never reached the heart , or even the understanding , of the impetuous youths ; but the more obedient troops , mindful of their oath of allegiance , and of the authority of <b>their</b> deceased <b>master</b> , resisted the solicitations of Caracalla , and proclaimed both brothers emperors of Rome . "	
22373	"HDFRE"	"their"	"master"	39	40	2373	"This haughty mandate was delivered by four hundred of the tallest and most beautiful of the Persians ; who , by their fine horses , splendid arms , and rich apparel , displayed the pride and greatness of <b>their</b> <b>master</b> . "	
22629	"HDFRE"	"their"	"master"	47	48	2629	"There is not , for instance , any difficulty in conceiving , that the successive murders of so many emperors had loosened all the ties of allegiance between the prince and people ; that all the generals of Philip were disposed to imitate the example of <b>their</b> <b>master</b> ; and that the caprice of armies , long since habituated to frequent and violent revolutions , might every day raise to the throne the most obscure of their fellow-soldiers . "	
23638	"HDFRE"	"their"	"master"	22	23	3638	"Carus , taking off a cap which he wore to conceal his baldness , assured the ambassadors , that , unless <b>their</b> <b>master</b> acknowledged the superiority of Rome , he would speedily render Persia as naked of trees as his own head was destitute of hair . "	
24525	"HDFRE"	"their"	"master"	9	10	4525	"When the officers of the victorious army congratulated <b>their</b> <b>master</b> on this important success , they ventured to add some respectful complaints , of such a nature , however , as the most jealous monarchs will listen to without displeasure . "	
25002	"HDFRE"	"their"	"Master"	5	7	5002	"After the example of <b>their</b> divine <b>Master</b> , the missionaries of the gospel disdained not the society of men , and especially of women , oppressed by the consciousness , and very often by the effects , of their vices . "	
24686	"HDFRE"	"his"	"masters"	84	85	4686	"His ambassador Mistrianus was admitted to the audience of Constantine : he expatiated on the common topics of moderation and humanity , which are so familiar to the eloquence of the vanquished ; represented in the most insinuating language , that the event of the war was still doubtful , whilst its inevitable calamities were alike pernicious to both the contending parties ; and declared that he was authorized to propose a lasting and honorable peace in the name of the two emperors <b>his</b> <b>masters</b> "	
728	"PTB_WSJ"	"its"	"masters"	27	28	31978		
755	"JB"	"our"	"masters"	13	12	2750	"`` They teach us in riding school to lie down and <b>let</b> <b>our</b> masters fire across us , but Dick Cunliffe is the only man I 'd trust to do that . "	
21165	"HDFRE"	"their"	"masters"	40	41	1165	"By thus introducing the Pr??torian guards as it were into the palace and the senate , the emperors taught them to perceive their own strength , and the weakness of the civil government ; to view the vices of <b>their</b> <b>masters</b> with familiar contempt , and to lay aside that reverential awe , which distance only , and mystery , can preserve towards an imaginary power . "	
23806	"HDFRE"	"their"	"masters"	40	41	3806	"During the long series of troubles which agitated Gaul , from the reign of Gallienus to that of Diocletian , the condition of these servile peasants was peculiarly miserable ; and they experienced at once the complicated tyranny of <b>their</b> <b>masters</b> , of the barbarians , of the soldiers , and of the officers of the revenue . "	
23886	"HDFRE"	"their"	"masters"	3	4	3886	"They congratulated <b>their</b> <b>masters</b> on the powerful accession of subjects and soldiers ; but they forgot to observe , that multitudes of secret enemies , insolent from favor , or desperate from oppression , were introduced into the heart of the empire . "	
750	"JB"	"his"	"sergeant"	18	19	3004	"Mule , horse , elephant , or bullock , he obeys his driver , and the driver <b>his</b> <b>sergeant</b> , and the sergeant his lieutenant , and the lieutenant his captain , and the captain his major , and the major his colonel , and the colonel his brigadier commanding three regiments , and the brigadier the general , who obeys the Viceroy , who is the servant of the Empress . "	
22929	"HDFRE"	"her"	"sovereign"	7	8	2929	"Whilst Rome lamented the fate of <b>her</b> <b>sovereign</b> , the savage coldness of his son was extolled by the servile courtiers as the perfect firmness of a hero and a stoic . "	
24473	"HDFRE"	"her"	"sovereign"	24	25	4473	"Rome , which had so long regretted the absence , lamented , during the six years of his reign , the presence of <b>her</b> <b>sovereign</b> . "	
20808	"HDFRE"	"his"	"sovereign"	24	25	808	"Marcus , on the other hand , revered the character of his benefactor , loved him as a parent , obeyed him as <b>his</b> <b>sovereign</b> , and , after he was no more , regulated his own administration by the example and maxims of his predecessor . "	
22208	"HDFRE"	"his"	"sovereign"	34	35	2208	"We are ignorant by what fortunate accident the emperor escaped from this ignominious slavery , and devolved his confidence on a minister , whose wise counsels had no object except the glory of <b>his</b> <b>sovereign</b> and the happiness of the people . "	
22706	"HDFRE"	"his"	"sovereign"	23	24	2706	"A magistrate , invested with such extensive powers , would have appeared not so much the minister , as the colleague of <b>his</b> <b>sovereign</b> . "	
22751	"HDFRE"	"his"	"sovereign"	18	19	2751	"Valerian executed that commission with zeal and fidelity ; and as he arrived too late to save <b>his</b> <b>sovereign</b> , he resolved to revenge him . "	
23573	"HDFRE"	"his"	"sovereign"	19	20	3573	"That general , a man of merit and experience , was driven into rebellion by the absence of <b>his</b> <b>sovereign</b> , the levity of the Alexandrian people , the pressing instances of his friends , and his own fears ; but from the moment of his elevation , he never entertained a hope of empire , or even of life . "	
23829	"HDFRE"	"his"	"sovereign"	49	51	3829	"From the port of Boulogne he sailed over to Britain , persuaded the legion , and the auxiliaries which guarded that island , to embrace his party , and boldly assuming , with the Imperial purple , the title of Augustus defied the justice and the arms of <b>his</b> injured <b>sovereign</b> . "	
23287	"HDFRE"	"my"	"sovereign"	9	10	3287	"You alone I acknowledge as my conqueror and <b>my</b> <b>sovereign</b> . '' "	
23415	"HDFRE"	"our"	"sovereign"	14	15	3415	"`` Tacitus Augustus , the gods preserve thee ! we choose thee for <b>our</b> <b>sovereign</b> ; to thy care we intrust the republic and the world . "	
20592	"HDFRE"	"their"	"sovereign"	10	11	592	"They received laws and governors from the will of <b>their</b> <b>sovereign</b> , and trusted for their defence to a mercenary army . "	
21040	"HDFRE"	"their"	"sovereign"	17	18	1040	"^ But the meanest of the populace were affected with shame and indignation when they beheld <b>their</b> <b>sovereign</b> enter the lists as a gladiator , and glory in a profession which the laws and manners of the Romans had branded with the justest note of infamy . "	
21148	"HDFRE"	"their"	"sovereign"	27	28	1148	"For a few moments they stood in silent suspense , ashamed of their atrocious design , and awed by the venerable aspect and majestic firmness of <b>their</b> <b>sovereign</b> , till at length , the despair of pardon reviving their fury , a barbarian of the country of Tongress levelled the first blow against Pertinax , who was instantly despatched with a multitude of wounds . "	
21183	"HDFRE"	"their"	"sovereign"	3	5	1183	"They placed <b>their</b> new <b>sovereign</b> , whom they served and despised , in the centre of their ranks , surrounded him on every side with their shields , and conducted him in close order of battle through the deserted streets of the city . "	
21285	"HDFRE"	"their"	"sovereign"	48	49	1285	"Before the new emperor entered Rome , he issued his commands to the Pr??torian guards , directing them to wait his arrival on a large plain near the city , without arms , but in the habits of ceremony , in which they were accustomed to attend <b>their</b> <b>sovereign</b> . "	
21626	"HDFRE"	"their"	"sovereign"	34	36	1626	"The artful M??sa saw and cherished their rising partiality , and readily sacrificing her daughter 's reputation to the fortune of her grandson , she insinuated that Bassianus was the natural son of <b>their</b> murdered <b>sovereign</b> . "	
21789	"HDFRE"	"their"	"sovereign"	55	56	1789	"* The provinces , relieved from the oppressive taxes invented by Caracalla and his pretended son , flourished in peace and prosperity , under the administration of magistrates , who were convinced by experience that to deserve the love of the subjects , was their best and only method of obtaining the favor of <b>their</b> <b>sovereign</b> . "	
21946	"HDFRE"	"their"	"sovereign"	8	9	1946	"The country flocked in crowds to behold <b>their</b> <b>sovereign</b> , and a young barbarian of gigantic stature earnestly solicited , in his rude dialect , that he might be allowed to contend for the prize of wrestling . "	
22119	"HDFRE"	"their"	"sovereign"	24	25	2119	"Their increasing numbers surrounded the temple of Jupiter ; with obstinate clamors they asserted their inherent right of consenting to the election of <b>their</b> <b>sovereign</b> ; and demanded , with an apparent moderation , that , besides the two emperors , chosen by the senate , a third should be added of the family of the Gordians , as a just return of gratitude to those princes who had sacrificed their lives for the republic . "	
22741	"HDFRE"	"their"	"sovereign"	20	21	2741	"When the armies came in right of each other , the soldiers of Gallus compared the ignominious conduct of <b>their</b> <b>sovereign</b> with the glory of his rival . "	
23022	"HDFRE"	"their"	"sovereign"	12	14	3022	"They then ratified the election , and acknowledged the merit of <b>their</b> new <b>sovereign</b> . "	
23042	"HDFRE"	"their"	"sovereign"	14	16	3042	"Nor was the zeal of the senate less ardent in the cause of <b>their</b> new <b>sovereign</b> . "	
23382	"HDFRE"	"their"	"sovereign"	8	10	3382	"The deluded conspirators attended the funeral of <b>their</b> injured <b>sovereign</b> , with sincere or well-feigned contrition , and submitted to the unanimous resolution of the military order , which was signified by the following epistle : `` The brave and fortunate armies to the senate and people of Rome. -- The crime of one man , and the error of many , have deprived us of the late emperor Aurelian . "	
23388	"HDFRE"	"their"	"sovereign"	19	21	3388	"Such honors as fear and perhaps esteem could extort , they liberally poured forth on the memory of <b>their</b> deceased <b>sovereign</b> . "	
23682	"HDFRE"	"their"	"sovereign"	14	16	3682	"More than twenty years afterwards , when the courtiers of Diocletian represented to <b>their</b> frugal <b>sovereign</b> the fame and popularity of his munificent predecessor , he acknowledged that the reign of Carinus had indeed been a reign of pleasure . "	
